PADDOCK_ID,YEAR,R2,RMSE,MAE,SMAPE,Time Usage,Memory Usage,minSEA,W_GV,ST1,ST2,NI,WHC,WR,maxSEA,alpha_PAR,T0,T1,T2,beta_T,b_IN,SLA,LLS,rho_GV,percentLAM,W_GR,a_IN,max_fIN,rho_GR,W_DV,K_DV,KI_DV,rho_DV,W_DR,K_DR,KI_DR,rho_DR,init_AGE_GV,init_AGE_GR,init_AGE_DV,init_AGE_DR,RUEmax,gammaGV,gammaGR,maxOMDgv,minOMDgv,maxOMDgr,minOMDgr,meanOMDdv,meanOMDdr,cellSurface
6E6884B84C7E72264C579E42141651EFC0B1D0C31C30DE8131011C94D0CB396F,2024,0.609437939,628.6435429,477.2127024,42.11028008,26.61 s,135.44 MB,0.58,777.666667,894,1205.8,1.17,329,266,1.42,0.044,4.2,8.9,18.1,0,0,0.033,1970,0,0.75,0,0,0,0,0,0.003,0.0028,0,0,0,0,0,0,0,0,0,2.02,0.58,0,0,0,0,0,0,0,0
7625FA6BB6B3F2DB0413E1E8F5BBD1A1FB6B97388BEBD9FFF69E3CB8F9623523,2024,0.690704427,628.387072,449.9155861,48.15633297,26.28 s,135.17 MB,0.54,367.333333,716.9,1677.5,1.14,539,322,1.46,0.037,2.1,14.5,26.4,0,0,0.031,1698,0,0.6,0,0,0,0,0,0.0029,0.0036,0,0,0,0,0,0,0,0,0,2.85,0.59,0,0,0,0,0,0,0,0
79239FDD8F62D687C9D3CB5D92BE559139099931AF7E20054DEF8C5430FC95B3,2024,0.564451632,631.2552532,465.05362,43.92847218,25.97 s,163.3 MB,0.72,363,962.6,1389.4,0.5,229,219,1.28,0.044,4.1,8.6,22,0,0,0.031,2036,0,0.67,0,0,0,0,0,0.002,0.0029,0,0,0,0,0,0,0,0,0,2.61,0.25,0,0,0,0,0,0,0,0
802A7B22FFB25E43A17A4E0C45C407AD8C50E11D8D6F9958FDEDC07307BE14D6,2024,0.643331053,548.0586269,430.6779749,50.56230463,26.53 s,135.47 MB,0.84,360,788.3,1790.7,0.35,578,552,1.16,0.036,4.2,10.5,25.3,0,0,0.027,1303,0,0.73,0,0,0,0,0,0.0011,0.0011,0,0,0,0,0,0,0,0,0,2.39,0.23,0,0,0,0,0,0,0,0
8DEFE1715CFFBF09FB699A151F5D9E03B64498F73912E495167BEAF9B4999A02,2024,0.437985357,553.6626223,413.9001158,37.03434838,26.44 s,135.53 MB,0.83,436,862.2,1727.9,1.09,441,295,1.17,0.051,2.4,10.1,23.3,0,0,0.024,1822,0,0.62,0,0,0,0,0,0.002,0.0038,0,0,0,0,0,0,0,0,0,1.2,0.56,0,0,0,0,0,0,0,0
8E0B9BA981D4D3C96A1D3503D18D6E729AE464064F0543A04EA19A8C6B250AA2,2024,0.522084202,726.6923612,552.6208467,53.0542766,26.48 s,135.64 MB,0.65,999,842.2,1641.9,1.2,347,329,1.35,0.05,4.7,11.7,19.5,0,0,0.033,919,0,0.73,0,0,0,0,0,0.001,0.0024,0,0,0,0,0,0,0,0,0,1.24,0.28,0,0,0,0,0,0,0,0
8EF78B51ACC2740117BA7FFADF261982D08F6C7BC2A01C195316F8C6B606AE56,2024,0.432579626,751.9123148,586.6829347,45.21333168,26.32 s,135.48 MB,0.72,864.666667,845.3,1745.3,0.48,507,269,1.28,0.051,5,8.9,19.9,0,0,0.032,1880,0,0.76,0,0,0,0,0,0.0016,0.0038,0,0,0,0,0,0,0,0,0,2.59,0.5,0,0,0,0,0,0,0,0
9285F725F1EF21D785CDC92BB36541218A8B6D201A294C9B69BE1E2D90A01EFC,2024,0.736354981,464.4859414,370.5986257,27.70169969,25.75 s,135.36 MB,0.98,315,633.3,1346.7,0.85,313,93,1.02,0.054,2.7,14,20,0,0,0.029,1682,0,0.73,0,0,0,0,0,0.001,0.0031,0,0,0,0,0,0,0,0,0,1.12,0.53,0,0,0,0,0,0,0,0
92AF40A556305F2E457545133EF6D448F6D48D3E9F8AEAC2DEC595CE545950F0,2024,0.419808327,494.3178113,363.0910461,41.15547258,26.18 s,135.28 MB,0.54,355,663,1717.2,0.92,599,255,1.46,0.046,2.3,9.2,24.2,0,0,0.033,1497,0,0.69,0,0,0,0,0,0.0018,0.0038,0,0,0,0,0,0,0,0,0,1.77,0.58,0,0,0,0,0,0,0,0
9333BA0FCCA2E1855C729101DAF1A410CF7F70DAF8B22A579B55507A8B10650C,2024,0.677245207,593.6462481,448.9358364,43.10988371,26.17 s,78.22 MB,0.7,320.666667,921.6,1563.9,0.45,426,395,1.3,0.05,2.5,13.5,24.8,0,0,0.033,2014,0,0.71,0,0,0,0,0,0.001,0.0037,0,0,0,0,0,0,0,0,0,2.43,0.57,0,0,0,0,0,0,0,0
938D993373D6724C19D28504BF8F166AFE24D1F4441FAA7D4AC7FBE2706AE147,2024,0.564910215,513.6390016,415.728481,39.8606305,26.1 s,120.27 MB,0.89,667,944.3,1319.6,0.75,508,440,1.11,0.053,2,12.3,21,0,0,0.03,1753,0,0.75,0,0,0,0,0,0.0024,0.0029,0,0,0,0,0,0,0,0,0,1.73,0.41,0,0,0,0,0,0,0,0
97CE30EB3F7EFB6AAFE134A06E4E7D748722A6720E837FEA95C97F6423737D7F,2024,0.700592811,452.7180836,370.4555803,51.99024455,26.46 s,87.95 MB,0.93,542.333333,744.8,1524,0.77,476,362,1.07,0.054,3.9,11.8,24.3,0,0,0.029,583,0,0.74,0,0,0,0,0,0.0015,0.0032,0,0,0,0,0,0,0,0,0,2.26,0.59,0,0,0,0,0,0,0,0
9C03CFA7FF8CE257750857F14DA6E7A2E7A54D3075FAF230389F3734B83C2A96,2024,0.570628169,671.8715229,556.66559,55.92004618,26.63 s,136.05 MB,0.8,922.666667,939.4,1595,0.99,443,265,1.2,0.036,2.2,8.8,18.2,0,0,0.031,2098,0,0.72,0,0,0,0,0,0.0033,0.0032,0,0,0,0,0,0,0,0,0,1.52,0.32,0,0,0,0,0,0,0,0
A159F69AB82ACB48A9C895C3DA0643629718D6BA2E04C95771421D2C2629F417,2024,0.639296737,611.5245685,464.3674103,39.78909336,26.52 s,135.78 MB,0.8,268.333333,924.7,1669.9,0.89,520,219,1.2,0.055,3.7,8.8,23.4,0,0,0.033,1665,0,0.76,0,0,0,0,0,0.0028,0.004,0,0,0,0,0,0,0,0,0,2.03,0.47,0,0,0,0,0,0,0,0
A2418A84F3B43B15457EFA5FB6365F23663920E0AB21086013277FBA25DEAD89,2024,0.596308049,515.3561329,409.6837904,39.20056952,26.04 s,135.53 MB,0.78,361,785.7,1570,0.94,487,468,1.22,0.051,4,13.7,18.3,0,0,0.03,1829,0,0.67,0,0,0,0,0,0.0033,0.0024,0,0,0,0,0,0,0,0,0,2.36,0.57,0,0,0,0,0,0,0,0
A3ECC2C081688EB8C71B254E2842212F8C840A44B59CF3EBD24FEC409437FF59,2024,0.295512463,846.8109616,632.6760757,59.59985757,26.31 s,135.72 MB,1,193.666667,893.7,1834.9,0.86,486,422,1,0.035,2.1,9.5,28,0,0,0.033,605,0,0.6,0,0,0,0,0,0.0012,0.0034,0,0,0,0,0,0,0,0,0,1.5,0.22,0,0,0,0,0,0,0,0
A77D400322BB2D22756202FBA9F4B9AAA2FD866FB2D313F22B36C2C798A20634,2024,0.463468621,760.4181589,622.8153214,61.58267308,26.53 s,136.33 MB,0.96,418,730,1298.4,0.83,432,418,1.04,0.051,2.1,12.4,21,0,0,0.033,2093,0,0.75,0,0,0,0,0,0.0022,0.0039,0,0,0,0,0,0,0,0,0,1.74,0.49,0,0,0,0,0,0,0,0
A7B363007BA719CF2E3B0D28B53BDB3022E5884AD5EDA9F3AC211663CBC195BB,2024,0.511286881,528.9656147,392.7653777,33.91587658,26.47 s,135.16 MB,0.99,404.333333,745.7,1411.6,0.43,557,293,1.01,0.049,3.6,10.7,18.6,0,0,0.023,2040,0,0.72,0,0,0,0,0,0.0014,0.0035,0,0,0,0,0,0,0,0,0,1.95,0.2,0,0,0,0,0,0,0,0
A9530CD3C28E79A208156CB71D1BA9D1BDF887EA3BAF92B8143A17493EB144F1,2024,0.704965532,544.3223958,408.6148508,34.16058713,26.04 s,135.95 MB,0.94,274.666667,966.3,1351.4,1.2,466,278,1.06,0.042,4.4,9.4,26.5,0,0,0.02,1479,0,0.74,0,0,0,0,0,0.0029,0.0034,0,0,0,0,0,0,0,0,0,1.36,0.24,0,0,0,0,0,0,0,0
AB1DAF3CA6F765A9DCDA0B100EA8ED2ADFE212813FCD789D66553BB0B97F3A10,2024,0.761691177,534.9170338,415.0889563,42.28546907,25.93 s,136.47 MB,0.99,566.333333,706.6,1671.9,0.97,281,249,1.01,0.052,2.4,8.6,24.2,0,0,0.033,821,0,0.73,0,0,0,0,0,0.0037,0.0018,0,0,0,0,0,0,0,0,0,2.09,0.6,0,0,0,0,0,0,0,0
AC27AF36208FFD05BE98C75F803E1F8ABE7DE7B13C6344BF4C14AB97B2A42695,2024,0.653324976,561.0994235,420.9398289,51.01618738,26.21 s,144.52 MB,0.89,619.333333,609.8,1735.6,0.75,295,264,1.11,0.04,2.1,14.9,28,0,0,0.033,1173,0,0.73,0,0,0,0,0,0.001,0.0006,0,0,0,0,0,0,0,0,0,1.1,0.42,0,0,0,0,0,0,0,0
ACF9EE80E985DEEBD9A249C75DAC4BFE1303BE2070DB2BC0AF9EC74AEA6A1964,2024,0.541463979,674.2110005,527.7261462,44.5756387,26.28 s,149.92 MB,0.87,621,939.1,1627,0.47,220,140,1.13,0.054,4.5,9.5,26,0,0,0.033,560,0,0.78,0,0,0,0,0,0.0011,0.0011,0,0,0,0,0,0,0,0,0,2.7,0.56,0,0,0,0,0,0,0,0
AFAED9E9CD493ED1445FDD31072A856F701108FD2A9F8651BE2E4DA92DFC6200,2024,0.487333002,760.431099,596.6163642,63.83413452,26.21 s,136.06 MB,0.51,1091.666667,684.7,1825.5,0.83,497,417,1.49,0.036,2.2,14.4,21.6,0,0,0.032,1491,0,0.78,0,0,0,0,0,0.0011,0.0031,0,0,0,0,0,0,0,0,0,1.59,0.33,0,0,0,0,0,0,0,0
B26A17831B72C86F9CFAB2EA8A2554B566C97D918BFEC001CBBBE2FF0CB7E0E0,2024,0.611761423,646.5628743,496.054842,43.04410786,26.03 s,135.56 MB,1,801,635.6,1219.9,0.62,586,391,1,0.042,2.6,12.1,20.4,0,0,0.033,1612,0,0.71,0,0,0,0,0,0.0037,0.0009,0,0,0,0,0,0,0,0,0,2.78,0.59,0,0,0,0,0,0,0,0
B3ADFE8E58B0397B65D9A1D8D4CD2D0FA59514EC25E4E4A3DFDFD6CA727004CC,2024,0.653464117,543.3503073,403.8623439,45.29770093,26.26 s,135.66 MB,0.91,427,986.5,1463,0.89,283,269,1.09,0.048,4.9,14.3,26.1,0,0,0.029,1604,0,0.72,0,0,0,0,0,0.0016,0.0034,0,0,0,0,0,0,0,0,0,1.68,0.58,0,0,0,0,0,0,0,0
B550E5AA8D797F481804BF5DD52B652E4C3F954D88BCBCA35375A621315FC175,2024,0.488094109,555.7380303,402.8099036,35.53780178,26.17 s,135.86 MB,0.77,598,724.4,1762,0.73,590,553,1.23,0.046,2.5,8.6,24.6,0,0,0.033,637,0,0.7,0,0,0,0,0,0.0017,0.001,0,0,0,0,0,0,0,0,0,1.74,0.59,0,0,0,0,0,0,0,0
