PADDOCK_ID,YEAR,R2,RMSE,MAE,SMAPE,Time Usage,Memory Usage,minSEA,W_GV,ST1,ST2,NI,WHC,WR,maxSEA,alpha_PAR,T0,T1,T2,beta_T,b_IN,SLA,LLS,rho_GV,percentLAM,W_GR,a_IN,max_fIN,rho_GR,W_DV,K_DV,KI_DV,rho_DV,W_DR,K_DR,KI_DR,rho_DR,init_AGE_GV,init_AGE_GR,init_AGE_DV,init_AGE_DR,RUEmax,gammaGV,gammaGR,maxOMDgv,minOMDgv,maxOMDgr,minOMDgr,meanOMDdv,meanOMDdr,cellSurface
EB0C5245C27D4FD7A1A74DF43517E996D35F59151FB44EBC8EF7EF500ECBE0F4,2022,0.857786156,311.9267703,259.3802172,53.22678368,494.77 s,139.19 MB,0.98,569.666667,698,1601.1,1.07,360,178,1.02,0.037,4.6,14.6,25.2,0,0,0.03,2071,0,0.77,0,0,0,0,0,0.0014,0.003,0,0,0,0,0,0,0,0,0,1.18,0.55,0,0,0,0,0,0,0,0
E8DB666A821D7A0CE00206A9175EEE60D416AEE42BD229D9BEAA9549F62B7096,2024,0.779065087,430.0125847,327.8691139,31.16575765,661.36 s,77.62 MB,0.98,648.333333,763.1,1841.3,1.13,261,208,1.02,0.055,2.1,8.4,27.4,0,0,0.033,1977,0,0.78,0,0,0,0,0,0.0038,0.0038,0,0,0,0,0,0,0,0,0,1.42,0.56,0,0,0,0,0,0,0,0
E8DB666A821D7A0CE00206A9175EEE60D416AEE42BD229D9BEAA9549F62B7096,2023,0.804219668,413.3193286,311.6880647,27.23167599,806.0 s,139.53 MB,1,648.333333,780,1295.3,0.42,353,254,1,0.055,2.3,8.4,27.3,0,0,0.031,500,0,0.73,0,0,0,0,0,0.001,0.0029,0,0,0,0,0,0,0,0,0,2.63,0.49,0,0,0,0,0,0,0,0
E8DB666A821D7A0CE00206A9175EEE60D416AEE42BD229D9BEAA9549F62B7096,2022,0.883832456,272.6576559,209.4048371,22.77174904,493.26 s,159.45 MB,0.97,648.333333,794.8,1259.7,0.71,322,313,1.03,0.055,2.2,9.7,20.6,0,0,0.032,527,0,0.71,0,0,0,0,0,0.001,0.0032,0,0,0,0,0,0,0,0,0,1.69,0.6,0,0,0,0,0,0,0,0
E6324A39A91AA375CED068CDE0807B4094AD826016F3F2F191BE6C8D06601F3A,2024,0.608368806,607.4819909,481.4882617,33.17848222,649.63 s,77.47 MB,0.89,372,952.2,1600.8,0.51,249,169,1.11,0.055,3.2,11.4,18.2,0,0,0.033,1853,0,0.71,0,0,0,0,0,0.003,0.0009,0,0,0,0,0,0,0,0,0,2.91,0.59,0,0,0,0,0,0,0,0
E6324A39A91AA375CED068CDE0807B4094AD826016F3F2F191BE6C8D06601F3A,2023,0.746233852,509.3701484,416.5664226,31.9335268,791.38 s,136.91 MB,0.52,372,998.7,1742.7,1.18,253,41,1.48,0.05,2,11,19,0,0,0.029,1724,0,0.78,0,0,0,0,0,0.0038,0.0012,0,0,0,0,0,0,0,0,0,2.43,0.56,0,0,0,0,0,0,0,0
E6324A39A91AA375CED068CDE0807B4094AD826016F3F2F191BE6C8D06601F3A,2022,0.73737548,490.9959146,384.8689911,32.14796899,509.71 s,159.78 MB,0.5,372,774.3,1849.2,1.08,275,4,1.5,0.05,2.1,11.8,19.1,0,0,0.028,1510,0,0.73,0,0,0,0,0,0.0026,0.0032,0,0,0,0,0,0,0,0,0,2.97,0.6,0,0,0,0,0,0,0,0
E5DB489739D6E01F2BF699C4170AEBC7BCF4EEC20C4F359416420277333575C4,2024,0.711353677,543.8655469,390.4336818,41.6202636,668.82 s,81.64 MB,0.52,266.666667,943.5,1822.4,0.47,541,127,1.48,0.053,2.7,14.1,23.6,0,0,0.033,2071,0,0.68,0,0,0,0,0,0.001,0.0006,0,0,0,0,0,0,0,0,0,2.62,0.39,0,0,0,0,0,0,0,0
E5DB489739D6E01F2BF699C4170AEBC7BCF4EEC20C4F359416420277333575C4,2023,0.807381328,365.3397018,266.962591,36.5173378,812.61 s,138.8 MB,0.5,266.666667,966.8,1837.6,1.01,325,89,1.5,0.055,2.2,14.1,27.5,0,0,0.032,1282,0,0.7,0,0,0,0,0,0.0015,0.0013,0,0,0,0,0,0,0,0,0,2,0.56,0,0,0,0,0,0,0,0
E5DB489739D6E01F2BF699C4170AEBC7BCF4EEC20C4F359416420277333575C4,2022,0.902452034,223.8517923,162.5648273,35.27176292,509.25 s,139.16 MB,0.97,266.666667,932.5,1781.6,0.82,317,223,1.03,0.043,3.2,14,20.7,0,0,0.027,500,0,0.78,0,0,0,0,0,0.001,0.0013,0,0,0,0,0,0,0,0,0,1.68,0.53,0,0,0,0,0,0,0,0
E0199FF127649A5DFC4F6C90457921E49ABCFAC942B4EEB35E5F816ABFA7F47D,2024,0.854177308,345.5203033,264.27878,27.45560682,661.86 s,138.73 MB,0.92,587,865.7,1592.3,1.17,380,292,1.08,0.049,3.8,14.9,27.7,0,0,0.032,2097,0,0.77,0,0,0,0,0,0.0014,0.0032,0,0,0,0,0,0,0,0,0,1,0.53,0,0,0,0,0,0,0,0
E0199FF127649A5DFC4F6C90457921E49ABCFAC942B4EEB35E5F816ABFA7F47D,2023,0.844727297,328.7480701,248.0108177,30.89720065,815.53 s,139.83 MB,1,587,914.4,1564.7,0.84,366,293,1,0.047,3.9,14.5,27.4,0,0,0.03,1931,0,0.78,0,0,0,0,0,0.0017,0.004,0,0,0,0,0,0,0,0,0,1.53,0.56,0,0,0,0,0,0,0,0
E0199FF127649A5DFC4F6C90457921E49ABCFAC942B4EEB35E5F816ABFA7F47D,2022,0.832277606,281.4674408,226.1217296,36.49560037,506.65 s,159.94 MB,0.63,587,972.2,1359.1,0.9,477,175,1.37,0.055,4.7,14.7,27.8,0,0,0.031,2068,0,0.78,0,0,0,0,0,0.0018,0.0032,0,0,0,0,0,0,0,0,0,2.59,0.6,0,0,0,0,0,0,0,0
DFFE7B823ABABF0B4E2156BF088F019729822C3AA100C867CA302129311A9FFE,2024,0.796118213,385.5119069,301.132184,29.26858963,666.08 s,137.23 MB,0.93,571.333333,860.9,1620.6,1.09,426,120,1.07,0.055,2.2,12.5,20.3,0,0,0.033,1651,0,0.78,0,0,0,0,0,0.002,0.0037,0,0,0,0,0,0,0,0,0,1.22,0.58,0,0,0,0,0,0,0,0
DFFE7B823ABABF0B4E2156BF088F019729822C3AA100C867CA302129311A9FFE,2023,0.817563514,355.7633193,287.002787,31.74563841,815.16 s,139.0 MB,0.99,571.333333,769.6,1725.6,0.67,409,169,1.01,0.052,2,13.7,21.1,0,0,0.026,1871,0,0.77,0,0,0,0,0,0.0034,0.0039,0,0,0,0,0,0,0,0,0,2.93,0.52,0,0,0,0,0,0,0,0
DFFE7B823ABABF0B4E2156BF088F019729822C3AA100C867CA302129311A9FFE,2022,0.863969161,276.1237687,209.2022071,32.07635197,512.16 s,138.89 MB,1,571.333333,917.5,1709.8,1.05,430,198,1,0.052,2,11.4,19.3,0,0,0.029,2045,0,0.76,0,0,0,0,0,0.0031,0.0033,0,0,0,0,0,0,0,0,0,1.47,0.59,0,0,0,0,0,0,0,0
DDAF316375ECB5F5243441220037C00BB28D892FB41A632615EE5A98FA750C13,2024,0.7547818,509.4430043,406.1752631,47.73455875,665.34 s,137.02 MB,0.86,855,882.2,1665.3,0.48,235,231,1.14,0.038,4.7,15,23.9,0,0,0.033,1868,0,0.77,0,0,0,0,0,0.001,0.0035,0,0,0,0,0,0,0,0,0,2.39,0.56,0,0,0,0,0,0,0,0
DDAF316375ECB5F5243441220037C00BB28D892FB41A632615EE5A98FA750C13,2023,0.747398303,501.5528123,398.5453668,53.12243024,831.57 s,139.66 MB,0.98,855,854.1,1321.6,1.09,295,237,1.02,0.043,4.9,15,28,0,0,0.032,1993,0,0.73,0,0,0,0,0,0.0021,0.0039,0,0,0,0,0,0,0,0,0,1.57,0.51,0,0,0,0,0,0,0,0
DDAF316375ECB5F5243441220037C00BB28D892FB41A632615EE5A98FA750C13,2022,0.803743889,400.9803403,320.7567256,59.25770603,505.25 s,159.84 MB,1,855,906.4,1526.1,0.88,265,257,1,0.051,4.7,13.7,27.1,0,0,0.03,1938,0,0.77,0,0,0,0,0,0.0018,0.0038,0,0,0,0,0,0,0,0,0,1.75,0.59,0,0,0,0,0,0,0,0
DCD96322D1DAB10A24FC823154BB52F11DE937B99BFECA8B0B7B219FCABE7DC9,2024,0.729974818,565.7508561,449.740928,40.36685519,668.82 s,137.72 MB,0.98,413,950.5,1665.5,1.13,228,49,1.02,0.054,3,12,23.6,0,0,0.032,1890,0,0.77,0,0,0,0,0,0.0023,0.0029,0,0,0,0,0,0,0,0,0,1.26,0.45,0,0,0,0,0,0,0,0
DCD96322D1DAB10A24FC823154BB52F11DE937B99BFECA8B0B7B219FCABE7DC9,2023,0.77728578,510.4373953,386.7878222,40.81043603,840.61 s,138.91 MB,0.52,413,723.4,1832.4,1.15,224,0,1.48,0.049,3.2,8.8,25,0,0,0.032,1173,0,0.78,0,0,0,0,0,0.0011,0.0016,0,0,0,0,0,0,0,0,0,1.28,0.51,0,0,0,0,0,0,0,0
DCD96322D1DAB10A24FC823154BB52F11DE937B99BFECA8B0B7B219FCABE7DC9,2022,0.806572111,435.2461114,327.2536515,46.58149365,484.82 s,136.98 MB,0.53,413,914.4,1807,1.17,209,32,1.47,0.053,3.5,8.6,20.2,0,0,0.033,1672,0,0.59,0,0,0,0,0,0.004,0.0006,0,0,0,0,0,0,0,0,0,2.5,0.57,0,0,0,0,0,0,0,0
DB1FC0D5543F3C996DD79769A2B0BA24559497ED5E7C825136A2E3D2F8FCDF35,2024,0.680220539,529.1151566,421.127121,44.05938414,676.03 s,138.81 MB,0.87,471,877,1836.3,0.9,270,34,1.13,0.055,2,13.6,26.4,0,0,0.033,2066,0,0.77,0,0,0,0,0,0.0019,0.0037,0,0,0,0,0,0,0,0,0,1.64,0.6,0,0,0,0,0,0,0,0
DB1FC0D5543F3C996DD79769A2B0BA24559497ED5E7C825136A2E3D2F8FCDF35,2023,0.804486412,415.814259,337.923176,40.59892421,844.6 s,139.12 MB,0.63,471,901,1795.5,1.05,240,7,1.37,0.045,2.2,13.3,21.5,0,0,0.033,2029,0,0.77,0,0,0,0,0,0.0036,0.0036,0,0,0,0,0,0,0,0,0,2.83,0.5,0,0,0,0,0,0,0,0
DB1FC0D5543F3C996DD79769A2B0BA24559497ED5E7C825136A2E3D2F8FCDF35,2022,0.771642404,408.2428884,330.1371036,49.13935985,509.28 s,159.36 MB,0.71,471,998.5,1804.8,1.18,226,24,1.29,0.052,2.2,13.5,27.2,0,0,0.029,1891,0,0.74,0,0,0,0,0,0.0034,0.0031,0,0,0,0,0,0,0,0,0,2.4,0.6,0,0,0,0,0,0,0,0
D579678688428C469520E88575010409BFF8C1C70B0725014E6086362EB620BA,2024,0.693681408,487.3542265,358.961378,34.16099252,681.4 s,138.67 MB,0.97,524.333333,661.3,1339.5,1.04,438,44,1.03,0.055,2.8,12.8,25.5,0,0,0.033,2014,0,0.78,0,0,0,0,0,0.0027,0.004,0,0,0,0,0,0,0,0,0,1.71,0.6,0,0,0,0,0,0,0,0
D579678688428C469520E88575010409BFF8C1C70B0725014E6086362EB620BA,2023,0.740607307,423.3967126,316.8502599,37.12367098,868.45 s,138.55 MB,0.95,524.333333,854,1810,0.43,206,44,1.05,0.049,2.9,10.9,22.9,0,0,0.033,629,0,0.78,0,0,0,0,0,0.0011,0.0024,0,0,0,0,0,0,0,0,0,2.7,0.6,0,0,0,0,0,0,0,0
D579678688428C469520E88575010409BFF8C1C70B0725014E6086362EB620BA,2022,0.824043099,345.2835527,274.0698419,39.59121214,492.99 s,157.36 MB,0.84,524.333333,992.4,1792.6,0.59,221,25,1.16,0.055,2,11.6,27.6,0,0,0.033,584,0,0.77,0,0,0,0,0,0.001,0.0021,0,0,0,0,0,0,0,0,0,2.37,0.55,0,0,0,0,0,0,0,0
D32F0EE083BC3C57F668D1F00DDF6C8B141CBEDD7A05AE017C128CF10A6490F2,2024,0.767250288,405.0973883,333.5032576,42.7606514,668.03 s,76.44 MB,0.99,270,669.2,1200.9,0.95,271,264,1.01,0.054,4.3,10.5,26.2,0,0,0.033,2042,0,0.78,0,0,0,0,0,0.0035,0.0038,0,0,0,0,0,0,0,0,0,1.91,0.6,0,0,0,0,0,0,0,0
D32F0EE083BC3C57F668D1F00DDF6C8B141CBEDD7A05AE017C128CF10A6490F2,2023,0.807907893,377.9904512,295.9240471,40.2621704,1048.16 s,142.61 MB,0.84,270,999.9,1714.8,1.13,285,132,1.16,0.036,4.5,10,27.6,0,0,0.033,597,0,0.78,0,0,0,0,0,0.0011,0.002,0,0,0,0,0,0,0,0,0,1.26,0.59,0,0,0,0,0,0,0,0
D32F0EE083BC3C57F668D1F00DDF6C8B141CBEDD7A05AE017C128CF10A6490F2,2022,0.857912817,322.1158175,264.7897225,43.83934245,496.9 s,137.81 MB,0.79,270,679,1677.5,1.18,300,163,1.21,0.044,4.5,10.3,27.8,0,0,0.033,759,0,0.78,0,0,0,0,0,0.001,0.0019,0,0,0,0,0,0,0,0,0,1.14,0.51,0,0,0,0,0,0,0,0
D1A8E64464A3F19403530231B8AE0667A49733726FA82A0594DEC4A3F0C82C90,2024,0.879605086,454.1070431,337.5104927,48.34775025,678.47 s,77.69 MB,0.84,111.333333,670.4,1798.7,1.15,309,30,1.16,0.035,4.5,15,26.1,0,0,0.033,1927,0,0.75,0,0,0,0,0,0.0021,0.003,0,0,0,0,0,0,0,0,0,1.73,0.29,0,0,0,0,0,0,0,0
